ID,UICNumber,APINumber,PermittedIntervalTopFt,PermittedIntervalBottomFt,PermittedMaxLiquidBPD,StartDate,SurfaceHoleLatitude,SurfaceHoleLongitude,CompletedWellDepthClassification,WellName
3584,15177,13502347,5200.0,5530.0,6000,1963-06-05,31.97757485,-102.3902467,Deep,BARROW WIW 2
10267,22894,41503969,6200.0,8400.0,13000,1969-11-03,32.92736477,-100.91552894,Deep,COGDELL CANYON REEF UNIT 6115
10269,22897,41503975,5000.0,8400.0,13000,1969-11-12,32.9011493,-100.91604956,Deep,COGDELL CANYON REEF UNIT 6120
22336,15760,301016,12611.0,13837.0,25000,1964-10-08,32.4002359,-102.2880379,Deep,HUTEX S W D SYSTEM G12
30087,45662,16530079,5100.0,6150.0,10000,1982-12-17,32.53763907,-102.57103467,Deep,"NORMAN ""A"" 6D"
37627,58016,31732123,4200.0,5500.0,3300,1985-04-03,32.28231646,-102.02932285,Deep,MAYS 2D
38761,46212,31731528,4350.0,12130.0,9000,1982-02-02,32.35650004,-101.97162001,Deep,TOM 2
681,22893,41503968,6200.0,8400.0,13000,1969-11-03,32.89796551,-100.920984,Deep,COGDELL CANYON REEF UNIT 6114
9914,12242,13506726,5000.0,5700.0,15000,1978-05-26,31.8342916,-102.29082885,Deep,"PARKS, ROY -B- TG 24W"
16337,12240,32901986,13000.0,13500.0,15000,1972-05-25,31.85647564,-102.27599792,Deep,"PARKS, ROY -B- TG 20W"
18150,13925,16500751,5300.0,7296.0,3000,1973-10-02,32.52577346,-102.36479675,Deep,BUTLER 4
18459,10722,31700024,4450.0,4800.0,20000,1980-10-31,32.484983,-102.036714,Deep,O'NEAL 1D
18761,10717,31731601,10910.0,12424.0,10000,1977-04-29,32.48874382,-102.09517858,Deep,"BREEDLOVE, F. D., -B- 24D"
24545,17033,22703675,9892.0,9922.0,2000,1967-05-24,32.45654135,-101.47629742,Deep,SOUTHEAST LUTHER/FUSSELMAN/ UNIT 1001W
939,9588,38310328,3150.0,4000.0,6000,1970-03-30,31.56851,-101.540477,Deep,"CAUBLE, E.G.-A- 1"
3377,22054,30130034,5342.0,6492.0,10000,1980-04-02,31.70462556,-103.56028404,Deep,MENTONE SWD 1D
13991,20183,31730078,3900.0,5000.0,5000,1977-05-22,32.30359092,-101.86306908,Deep,LENORAH 1D
14452,22795,26300433,4700.0,7200.0,13000,1972-03-08,32.99169654,-100.86167514,Deep,COGDELL CANYON REEF UNIT 1045
24760,39662,13506652,5032.0,5376.0,5000,1957-09-24,31.90743726,-102.3140584,Deep,HEADLEE DEVONIAN UNIT 63
30001,45228,22731166,3749.0,5641.0,5000,1981-11-17,32.4436102,-101.63323473,Deep,ALLRED SWD 1
35072,50386,31730538,4000.0,5500.0,6000,1983-12-07,32.133011,-102.041506,Deep,GLASS -E- 1D
37471,55987,50132868,11562.0,12500.0,40000,1985-04-22,33.02735304,-102.83192573,Deep,WILLARD UNIT 1WD
41490,56953,16533268,11935.0,13096.0,90000,1985-07-08,32.78314596,-102.72803756,Deep,SEMINOLE SAN ANDRES UNIT 1
47458,22831,41503904,4500.0,8400.0,13000,1968-05-03,32.92311917,-100.92070602,Deep,COGDELL CANYON REEF UNIT 6036
5294,19968,31700114,3800.0,12154.0,6000,1970-05-14,32.24150227,-101.91191522,Deep,SALE RANCH -D- 1D
10210,17307,304579,13300.0,14200.0,20000,1978-07-12,32.400379,-102.368902,Deep,TEXAS UNIV. -CC- 3D
11982,22913,41504013,5000.0,8400.0,13000,1969-11-12,32.91222404,-100.89814984,Deep,COGDELL CANYON REEF UNIT 6158
16192,9586,38320709,2700.0,3520.0,10000,1968-01-12,31.50750621,-101.47780148,Deep,BINGHAM SWD 1D
35962,56954,16533269,11975.0,13500.0,90000,1985-07-08,32.73112103,-102.67109622,Deep,SEMINOLE SAN ANDRES UNIT 2
37182,49927,50132488,10500.0,13000.0,50000,1983-11-04,32.98079824,-102.80439477,Deep,DENVER UNIT 1SD
50969,74786,31732928,6509.0,6539.0,4000,1991-05-23,32.23327044,-101.82929874,Deep,"SUPERIOR STRAIN ""-SWD- 1D"
55969,80189,307440,5200.0,6500.0,10000,1993-07-28,32.4430212,-102.3956426,Deep,STATE OF TEXAS -CJ- 6
51916,77721,304586,13290.0,14130.0,20000,1992-10-27,32.42662,-102.385319,Deep,TEXAS UNIV. -CC- 26W
64732,84368,22734375,8700.0,10800.0,5000,1996-02-29,32.27496346,-101.62913317,Deep,GUITAR ESTATE -B- 2D
65402,112680,32900423,10300.0,14000.0,10000,2015-08-03,31.77733258,-102.24580606,Deep,DORA ROBERTS RANCH UNIT 2103
67541,108130,341770,5000.0,5500.0,20000,2013-09-20,32.25456868,-102.44224968,Deep,UL DIGGER 311WD
67593,61697,44500201,4820.0,5647.0,2500,1957-02-26,33.077808,-102.289634,Deep,"TAYLOR, C. L. 1"
67690,65274,333217,13385.0,14134.0,10000,1987-10-23,32.49682731,-102.3605675,Deep,UNIVERSITY 5-3 1D
47531,22924,41504027,6200.0,8400.0,13000,1955-10-05,32.91215225,-100.89411593,Deep,COGDELL CANYON REEF UNIT 6173
48528,64102,16533658,10490.0,12000.0,50000,1987-09-09,32.95337,-102.851914,Deep,DENVER UNIT 3SD
51057,75355,31733724,4392.0,5026.0,5000,1991-08-16,32.42089245,-101.73424827,Deep,"SHORTES, L. O. 1D"
51261,48766,31730700,3600.0,4500.0,3000,1983-08-02,32.11091466,-101.94462002,Deep,"DICKENSON, OLTON -A- 1 1"
53249,58283,50132893,10100.0,11500.0,50000,1985-11-13,32.99543001,-102.84482765,Deep,DENVER UNIT 2D
58888,53887,50132538,12455.0,13000.0,25000,1984-06-28,33.01029747,-102.78291186,Deep,"WILDER ""B"" 40"
60787,60840,26300188,3880.0,3920.0,6000,1986-07-09,33.24292981,-100.86702569,Deep,SALT CREEK FIELD UNIT E33
61151,85526,37136335,4560.0,13572.0,25000,1996-04-16,31.0200967,-102.814353,Deep,TOMAHAWK 1
61464,89752,31730142,4010.0,5950.0,4500,2000-03-29,32.220008,-101.996868,Deep,DICKENSON SWD 1
63202,103600,32902024,6420.0,13391.0,20000,2011-08-18,31.7408469,-102.20797813,Deep,"SANDERS, JUNE T. 3"
30979,56050,47530844,4600.0,5785.0,50000,1984-12-14,31.64339467,-103.52003556,Deep,BROWN UNIT 1D
33242,51746,332062,8900.0,11400.0,5000,1984-05-10,32.15495928,-102.89344615,Deep,RATLIFF & BEDFORD 35D
35832,64225,31731170,4400.0,5800.0,5000,1987-10-09,32.13768057,-102.08742441,Deep,GLASS -J- 2D
37272,54994,50132540,12399.0,13000.0,25000,1984-06-01,33.04921343,-102.7879079,Deep,"ODC ""A"" 18"
42904,73541,16530094,5100.0,6050.0,10000,1990-08-28,32.53369402,-102.56940011,Deep,NORMAN D 4D
46912,23116,41502924,6300.0,8500.0,12000,1955-02-14,32.63293291,-101.14767458,Deep,SHARON RIDGE CANYON UNIT 4011W
48150,68130,22734107,3430.0,6059.0,12500,1989-02-14,32.43469844,-101.59920472,Deep,SON OF BIG BAD 1
53882,68327,31731480,4350.0,12200.0,6500,1989-02-27,32.36348778,-101.97330081,Deep,"PAT, K. 2"
55011,46500,47531589,4567.0,6308.0,20000,1983-08-18,31.62503711,-103.42569477,Deep,"PRUETT, T. B. ET AL 5D"
60311,60872,31732496,3200.0,3850.0,6000,1986-06-27,32.52028026,-101.89948322,Deep,"CAVE, J. W. 1"
62074,86758,13537365,7330.0,7800.0,6000,1997-09-12,32.07204207,-102.58450227,Deep,HOLT W SWDW 1
64169,54883,21934308,11700.0,12600.0,10000,1984-06-22,33.40958814,-102.46520691,Deep,SLAUGHTER CONSOLIDATED 315
57406,81492,13510010,3550.0,4650.0,1500,1994-08-30,31.80422123,-102.58441232,Deep,MOSS E 6D
60796,108661,38333104,5517.0,6686.0,15000,2013-11-13,31.31348622,-101.45254607,Deep,TEXACO 5
63356,58958,31700386,3600.0,4800.0,15000,1985-10-31,32.30013107,-101.85578869,Deep,"MCCLAIN,G.B. 1D"
65476,104604,31733153,4000.0,5000.0,16000,2012-02-03,32.20338637,-101.97634335,Deep,SALE RANCH -L- 5D
66180,115975,31741203,12380.0,13965.0,30000,2018-01-31,32.4674662,-102.14866408,Deep,GOLDEN TORNADOES SWD 1
67651,64379,22732542,3962.0,4060.0,1000,1987-10-28,32.42643882,-101.64139597,Deep,SPALDING. LILLIAN ETAL SWD 2D
70158,102703,13510848,4849.0,5060.0,3000,2011-04-11,31.97427987,-102.37131249,Deep,"RATLIFF, S. W., -A- 13J"
70643,98915,38335592,3700.0,4700.0,20000,2008-05-30,31.346305,-101.762351,Deep,SHEEPSHEAD 1
71127,113312,31740335,12000.0,14500.0,30000,2016-01-04,32.12796904,-102.01828871,Deep,"NAIL RANCH ""36"" 1D"
71910,84727,31732856,4400.0,12200.0,9000,1996-04-30,32.3639066,-101.9689763,Deep,"PAT, K. 3"
73031,99895,31735147,11242.0,12617.0,10000,2009-01-14,32.47193901,-102.11037528,Deep,"BREEDLOVE, F. D., -B- 47"
72138,95975,17332088,4386.0,10230.0,25000,2006-01-18,31.89481028,-101.76804419,Deep,BOONE -F- DEEP 1
73606,86338,26331495,3900.0,5300.0,20000,1997-06-30,33.20187247,-100.93369461,Deep,JONES-O'DONNELL 1WD
74011,114884,31741017,12000.0,13550.0,50000,2017-02-07,32.2016549,-101.9964974,Deep,MCMORRIES 18 SWD 2D
74211,115144,22738978,10150.0,13000.0,30000,2017-04-27,32.28103932,-101.67967682,Deep,LIMEQUEST 6 SWD 1D
75010,91186,47534643,5020.0,6543.0,5000,2001-07-23,31.49843789,-102.78718151,Deep,WINTER 14-20 1
76197,114948,22739065,10340.0,11500.0,20000,2017-02-24,32.394402,-101.561671,Deep,87 AIRSTRIP SWD 1
78086,108925,23535360,8932.0,9940.0,40000,2013-12-13,31.13239808,-101.16270631,Deep,BARNHART 687 SWD 3
78588,113121,13536412,11778.0,14500.0,10000,2015-11-12,31.967283,-102.367196,Deep,RATLIFF 'F' 1
78607,115608,22739197,8850.0,12500.0,25000,2017-09-11,32.435831,-101.570429,Deep,ELROD-ANTELL 1D
65483,113055,22738574,9607.0,10700.0,20000,2015-10-20,32.3950326,-101.4835524,Deep,TATE -D- 3
67296,67865,31710260,4800.0,6375.0,15000,1989-01-04,32.22212109,-102.12595493,Deep,SCHARBAUER -H- 1D
68221,110802,22734916,8570.0,8732.0,25000,2014-09-08,32.48653208,-101.58589257,Deep,MIDDLETON 38 1
69968,109990,15100308,7000.0,7500.0,5000,2014-05-07,32.74441705,-100.6307689,Deep,GORDON A 1R
70947,99289,306772,4800.0,15200.0,30000,2008-07-22,32.15673223,-102.29110317,Deep,"DAVID FASKEN ""O"" 1"
72458,104249,31710312,4100.0,5000.0,10000,2011-11-14,32.456898,-101.921199,Deep,"SLAUGHTER, ELMA L., -J- 1D"
73150,99208,31732702,4275.0,12700.0,30000,2008-06-02,32.34525529,-102.00347405,Deep,JONES 130 1D
73230,117180,31741386,12000.0,13369.0,25000,2018-11-09,32.1472589,-102.0207306,Deep,WATERBURGER 1D
74117,111282,22738313,10050.0,11300.0,30000,2014-11-14,32.22062257,-101.54656671,Deep,CROSS ELL SWD 1
76459,102121,21937132,8100.0,11700.0,20000,2010-08-04,33.52944826,-102.45904648,Deep,SOUTHEAST LEVELLAND UNIT 369WD
77110,70434,22732473,3723.0,4600.0,10000,1989-07-28,32.43622459,-101.68572032,Deep,"JOHNSON, DC DISPOSAL 202"
77493,112402,32940594,12480.0,14500.0,30000,2015-05-04,32.03981507,-102.25008133,Deep,CASSELMAN8 1D
77543,112642,31740201,11000.0,14000.0,40000,2015-07-24,32.36428823,-102.01390267,Deep,JONES-HOLTON D 4D
77593,122659,46134345,11246.0,11853.0,60000,2020-04-24,31.252673,-101.807778,Deep,"UNIVERSITY ""21"" 1"
78646,115691,22739461,10000.0,11500.0,25000,2017-10-12,32.37499984,-101.57653636,Deep,BEALL SWD 1
78814,116014,31741024,13200.0,14318.0,30000,2018-02-08,32.279012,-102.174406,Deep,MABEE 5 SWD 1
80552,112469,22736895,3200.0,4100.0,10000,2015-05-27,32.17506329,-101.50592374,Deep,PATTERSON 2713
81354,116497,22739854,9900.0,11015.0,50000,2018-07-17,32.359472,-101.496754,Deep,SNEED 5 1
82742,97519,16531698,11600.0,12900.0,45000,2007-04-30,32.76325824,-102.70468919,Deep,"SEMINOLE DEEP UNIT ""D"" 3214D"
82975,118748,41501259,3500.0,4200.0,25000,2019-06-26,32.67419116,-100.76084025,Deep,SEARS 1WD
83126,116298,31741387,11000.0,14500.0,50000,2018-05-14,32.431667,-101.831667,Deep,HOLCOMB 68 SWD 1
83879,94097,26300427,5100.0,9000.0,13000,2004-05-10,33.00498821,-100.85242762,Deep,COGDELL CANYON REEF UNIT 1039WD
84297,81995,22710846,9829.0,10500.0,5000,1995-01-13,32.3982628,-101.46830992,Deep,"RYAN, J. B. 4"
85263,116549,10933303,11000.0,13100.0,90000,2018-07-30,31.9579255,-104.3226513,Deep,DR B SNOWBIRD 13 SWD 1
86252,82777,11532680,5260.0,12200.0,14000,1994-01-24,32.90487595,-102.09948798,Deep,WEST WELCH UNIT 1D
86552,113130,31740301,11100.0,14500.0,50000,2015-11-13,32.0917392,-101.9407628,Deep,DICKENSON 20 8D
86836,115416,31742648,12066.0,13180.0,12500,2017-07-19,32.36255398,-101.9481329,Deep,LONE RANGER SWD 1
87824,99242,31730388,3800.0,5689.0,10000,2008-09-12,32.31947737,-101.85940234,Deep,DEWEY 1
88373,104207,13540754,4900.0,5600.0,15000,2011-11-02,31.98987217,-102.35433155,Deep,RATLIFF A 1903
88909,119930,10933528,11431.0,12280.0,50000,2019-12-16,31.931661,-104.366527,Deep,DR SWD 27 1
78754,115879,32930927,4531.0,5523.0,20000,2017-12-20,31.8415328,-102.00254141,Deep,FIRST UNITED METHODIST CHURCH B 1
78989,115918,22740963,9750.0,13000.0,35000,2018-02-20,32.360558,-101.39459,Deep,LONG 350 SWD 1
79239,89523,10538250,3575.0,3615.0,2000,2000-01-19,31.01025391,-101.60148473,Deep,"RANCH HAND ""55"" 3"
79626,120087,41535513,5050.0,7491.0,24500,2020-01-03,32.6265958,-100.7082056,Deep,MAPACHE GRANDE 144 2D
81010,119012,32943904,12060.0,15000.0,30000,2019-08-12,31.7859639,-102.0737994,Deep,RIPTIDE 29 SWD 1
81296,116306,31741025,13031.0,13953.0,30000,2018-05-17,32.263789,-102.192392,Deep,MABEE 6 SWD 1
82149,93294,31731432,4100.0,4430.0,700,2003-08-05,32.47182467,-101.98651318,Deep,"ROLLOW ""A"" 1D"
83049,116110,38333469,5561.0,5957.0,15000,2018-03-08,31.30221899,-101.46227656,Deep,PARISH 6
83099,116274,22739482,10361.0,11477.0,50000,2018-05-08,32.317396,-101.632668,Deep,DELPHIN SWD 1
89929,67994,22733914,9350.0,9650.0,15000,1986-12-12,32.47724414,-101.64922067,Deep,"GILBERT, G. WRIGHT. JR. ESTATE 1"
93987,99215,333438,10350.0,13198.0,20000,2008-05-12,32.26948441,-102.23375515,Deep,MABEE 240G 1SW
95577,119435,31742746,10500.0,13000.0,30000,2019-11-01,32.38391,-101.796079,Deep,POSEIDON SWD 1
96531,118219,10933417,11708.0,14000.0,100000,2019-04-18,31.929413,-104.329984,Deep,DR B STRANGELOVE 25 SWD 1
97765,106158,31731616,4100.0,5050.0,12000,2012-12-20,32.15625234,-102.00472202,Deep,"NAIL, J.H., SEC. 26 1"
99839,119335,17338205,10800.0,13000.0,20000,2019-10-11,31.799318,-101.732654,Deep,SHELBY SWD 1
100775,22759,41503882,5000.0,8400.0,13000,1969-12-18,32.91568901,-100.92066991,Deep,COGDELL CANYON REEF UNIT 606
69308,72856,13535498,5590.0,5700.0,2500,1990-02-15,31.7759136,-102.4162848,Deep,MOSS -A- 1
69876,102986,310357,10481.0,12532.0,20000,2010-12-17,32.292195,-102.57946941,Deep,"J.E. PARKER ""F"" 4"
70137,105869,17331984,3475.0,3690.0,14000,2012-10-25,31.72300906,-101.5551044,Deep,"THOMASON ""D"" SWD 1"
72148,113942,31740488,11000.0,14000.0,40000,2016-06-17,32.390416,-101.969189,Deep,HECKER 1D
72209,114335,16538439,6000.0,12630.0,45000,2016-09-27,32.7629732,-102.82154588,Deep,WEST SEMINOLE SA UNIT 3WD
72350,116192,31741183,3721.0,4711.0,20000,2018-04-06,32.27031414,-101.8166322,Deep,WADDELL 12 1D
74383,113829,22734702,3700.0,4900.0,25000,2016-05-13,32.4597647,-101.62712021,Deep,IDEN SWD 4A
75226,118973,31742511,11500.0,14000.0,50000,2019-07-31,32.26548,-102.017452,Deep,SUNFLOWER SWD 1
76060,103282,13540893,12700.0,14400.0,20000,2011-06-08,32.01573,-102.339498,Deep,GARDENDALE 8 SWD 1
76328,67372,22734245,9700.0,10277.0,10000,1988-10-04,32.3912777,-101.48383312,Deep,TALBOT 3D
86025,91318,32931000,4446.0,5655.0,15000,2001-08-24,31.770335,-102.025522,Deep,"BARROW ""26"" SWD 1"
86411,83175,32931571,4092.0,4525.0,20000,1995-06-30,32.0465843,-101.8870841,Deep,"EPLEY, L. B. SWD 8D"
86625,117290,31741639,10600.0,13000.0,25000,2018-11-28,32.336572,-101.697763,Deep,WILKINSON RANCH 375
86676,117418,31741652,11050.0,12300.0,30000,2018-12-15,32.1421663,-101.7785941,Deep,MARIENFELD 13 1D
86743,113795,16500675,8000.0,12500.0,45000,2016-05-26,32.7645759,-102.82722278,Deep,WEST SEMINOLE SA UNIT 2WD
101175,119441,15100153,6950.0,7200.0,20000,2019-11-01,32.816698,-100.591851,Deep,CEDAR BREAKS WD 1WD
103082,109984,50136351,10720.0,13000.0,50000,2014-05-06,33.00563266,-102.83289471,Deep,DENVER UNIT 4
