ID,UICNumber,APINumber,PermittedIntervalTopFt,PermittedIntervalBottomFt,PermittedMaxLiquidBPD,StartDate,SurfaceHoleLatitude,SurfaceHoleLongitude,CompletedWellDepthClassification,WellName
103432,81982,31732191,4425.0,5200.0,20000,1995-01-11,32.407593,-101.845153,Deep,HOLCOMB 1
104686,116121,22739441,10665.0,12500.0,35000,2018-03-14,32.2565792,-101.6901816,Deep,NEPTUNE SWD 1
104869,84370,22734698,3500.0,6100.0,20000,1996-02-29,32.42793298,-101.60647558,Deep,NORET-JONES 1D
104985,118204,31742073,11300.0,13000.0,50000,2019-04-19,32.28924017,-101.86070208,Deep,CORFU SWD 1
78082,84968,22734841,3300.0,6000.0,1500,1996-07-15,32.40717674,-101.59006643,Deep,STASEY 1
78532,115242,22737690,3450.0,4650.0,10000,2017-05-24,32.16045406,-101.52705372,Deep,CONNALLY 2841
78936,110759,32933636,4540.0,5600.0,20000,2014-09-30,31.88567326,-102.14888945,Deep,"SCHARBAUER, C.,-B- NCT-1 14"
79629,120108,17338286,10595.0,12370.0,60000,2020-01-06,31.70527981,-101.57515812,Deep,BERNICE MATTHIESEN -15- 1D
80690,117936,22740032,10500.0,11900.0,30000,2019-03-11,32.36640238,-101.68190784,Deep,DB HUGHES 1D
80983,118456,22741311,7800.0,12640.0,35000,2019-05-22,32.43876637,-101.42167019,Deep,JACK BUCHANAN SR SWD 1
81090,119195,38340821,10300.0,12600.0,50000,2019-09-19,31.5241475,-101.5249082,Deep,RICKER 39 SWD 1
92294,119159,31742186,4460.0,5620.0,24999,2019-09-13,32.119763,-102.167818,Deep,KIRBY 1D
95619,117380,32938424,4600.0,5730.0,15000,2018-11-08,31.9131318,-102.1831261,Deep,SOA SCHARBAUER SE 2109M
95620,117381,32901861,4715.0,5760.0,15000,2018-11-08,31.9203188,-102.1536697,Deep,"SCHARBAUER, C. -D- 4"
97038,108636,17332542,11458.0,12496.0,50000,2013-11-12,31.9583437,-101.7507872,Deep,MIDLAND NATIONAL BANK '39' SWD 1
97690,10702,10310645,3038.0,4220.0,3000,1974-01-14,31.46727078,-102.4258845,Deep,BLOCK 31 UNIT 101D
97940,12239,13506723,5000.0,5700.0,15000,1978-11-27,31.85258993,-102.29207234,Deep,"PARKS, ROY -B- TG 19D"
98528,96206,32931249,3500.0,5000.0,10000,2006-04-04,32.07769,-101.90101,Deep,PENROSE-OLDHAM 4
98560,113054,10932895,14315.0,15315.0,90000,2015-10-20,31.95845233,-104.12708284,Deep,ASSAULT 14 FEE SWD 9
98658,118888,15133125,6920.0,7500.0,20000,2019-07-10,32.72846152,-100.59433273,Deep,TUTT SWD 1
105821,110031,22736614,3300.0,6620.0,15000,2014-05-14,32.38249987,-101.6720027,Deep,NICHOLS 17 1
106354,101488,37130556,5000.0,7500.0,25000,2010-02-25,31.009965,-102.874655,Deep,"DEWITT, BILL 1D"
107060,118813,31742092,10950.0,12396.0,30000,2019-07-05,32.289557,-101.768801,Deep,TYRION SWD 04SD
107294,116253,22740310,7800.0,13000.0,50000,2018-04-30,32.4337281,-101.3649085,Deep,HULL SWD 1
107660,106281,31735744,5550.0,6175.0,20000,2013-01-09,32.47634712,-102.14455294,Deep,PINOTAGE SWD 1
108111,113218,32940225,13120.0,13900.0,20000,2015-12-08,32.083022,-102.17099,Deep,NORTHWEST MIDLAND SWD 1WD
108112,113259,41532682,5250.0,6100.0,10000,2015-12-17,32.5419409,-100.7250503,Deep,THUNDER VALLEY 002 UNIT 1D
108128,101066,22733062,10100.0,10167.0,3000,2009-08-12,32.17796738,-101.57757928,Deep,"WALDRON, S. 7W"
108328,113957,38932968,4500.0,6900.0,25000,2016-06-23,31.34128928,-103.65937717,Deep,OLD YUCCA 2
99595,118962,41530262,3050.0,3770.0,20000,2019-07-26,32.669356,-100.689068,Deep,GLASS 1WD
102803,115449,31741662,11180.0,13200.0,25000,2017-08-02,32.320521,-101.82956,Deep,3601 SWD 1
103557,94415,38331272,3300.0,4110.0,1000,2004-08-12,31.39138475,-101.69083283,Deep,"HAM ""B"" 2D"
104628,115844,22739417,10265.0,11113.0,50000,2017-12-13,32.3310983,-101.5367852,Deep,NEWTON 10 SWD 1
104862,117352,22739690,10500.0,13000.0,25000,2018-12-02,32.345763,-101.674793,Deep,FREE BURGER 2D
108497,109119,17335792,10400.0,12500.0,25000,2014-01-09,31.91152447,-101.48708297,Deep,HRW GLASSCOCK SWD 2
109280,116147,32942084,11820.0,13808.0,25000,2018-03-19,31.9286419,-101.9883962,Deep,"CASSIDY ""B"" 2DD"
109481,116812,15132566,3270.0,3470.0,20000,2018-09-25,32.7326545,-100.6467525,Deep,COCHRAN A 1WD
109899,115077,38333023,5559.0,5936.0,15000,2017-04-04,31.33437693,-101.45302962,Deep,COATES 13
111318,117373,32938725,4590.0,6350.0,15000,2018-12-02,31.8761625,-102.179809,Deep,"SCHARBAUER, C. 'A' 3311W"
111338,117544,31741365,11777.0,13200.0,50000,2018-12-31,32.3743028,-101.9648944,Deep,PEELER D1
111806,117568,22739689,10871.0,11380.0,60000,2018-12-31,32.41634685,-101.64276387,Deep,HULKSTER SWD 1
111954,112158,17333299,3214.0,4400.0,10000,2015-03-03,31.75153575,-101.61912285,Deep,"COLE RANCH ""41"" SWD 4D"
112391,115188,22739079,10513.0,11510.0,25000,2017-05-10,32.23143495,-101.59309991,Deep,WALTERS SWD 1
104875,117514,32942715,4475.0,6912.0,30000,2019-01-01,32.0571791,-102.1227885,Deep,DIAMOND RIO 9 1D
104995,118362,22735640,10100.0,10500.0,30000,2019-05-03,32.4361184,-101.4921689,Deep,IDEN 1
105179,84950,31733985,3607.0,6700.0,10000,1996-07-18,32.42103398,-101.69822435,Deep,ARROWHEAD 3 1
106131,121022,15133139,7158.0,7556.0,20000,2020-02-11,32.70170415,-100.6229932,Deep,MASON 85 1D
106198,121178,41535527,4650.0,7000.0,24500,2020-02-14,32.57599227,-100.7526758,Deep,THUNDER VALLEY 236 UNIT 2D
106549,116313,31741240,12005.0,13277.0,50000,2018-05-21,32.3574908,-101.9817299,Deep,POE SWD D2
106564,118451,32943466,12000.0,14300.0,50000,2019-05-20,31.798422,-101.97765,Deep,BIG GULP SWD 1
106699,116122,22739437,10477.0,11289.0,50000,2018-03-09,32.31884,-101.58584,Deep,HYDRA SWD 1
106766,100881,41503896,6200.0,8400.0,13000,2009-07-08,32.94481096,-100.90244222,Deep,COGDELL CANYON REEF UNIT 6025
112457,112750,15132739,4316.0,5977.0,8000,2015-08-18,32.71959265,-100.57788539,Deep,DALE CAVE 4R
112538,113831,22739185,5350.0,9600.0,25000,2016-05-17,32.4607253,-101.62842141,Deep,CHAMPAGNES SWD 1
113408,115541,32942005,12044.0,14500.0,50000,2017-08-29,31.81526215,-102.0016358,Deep,BRYANT RANCH 23 SWD 1
115131,114780,22738945,10380.0,12000.0,20000,2017-01-03,32.407044,-101.599098,Deep,KNOTT SWD 2
115132,114783,22738833,8900.0,12500.0,25000,2017-01-04,32.3879203,-101.5309781,Deep,GARRETT-SNELL UNIT B 36-25 1D
115866,108021,31737576,4750.0,6100.0,10000,2013-08-27,32.09217645,-102.1318683,Deep,SOUTH CURTIS RANCH 404
116568,116798,31741891,10500.0,13000.0,20000,2018-09-25,32.397183,-101.717739,Deep,7H SWD 1
107098,119003,31742100,12250.0,14500.0,30000,2019-08-07,32.477547,-102.156861,Deep,HERDING CATS 1D
109155,111185,31739364,12800.0,15500.0,20000,2014-11-04,32.2498,-102.1748,Deep,MABEE 239 1SW
111295,117123,22740013,10250.0,13000.0,50000,2018-10-24,32.26872204,-101.66600439,Deep,AXIS SWD 1
112063,120920,32945398,11669.0,14000.0,50000,2020-02-05,32.0299702,-102.0406324,Deep,ELKINS ATRELLE SWD 1
112131,116511,41500013,7210.0,7500.0,20000,2018-07-20,32.748563,-100.667323,Deep,B.L. GARRISON 1
112132,116512,10933296,14793.0,17000.0,90000,2018-07-20,31.902505,-104.080942,Deep,HAY MARTIN 41 SWD 1
81383,116521,31741322,11000.0,14000.0,40000,2018-07-24,32.384738,-102.0274035,Deep,JONES-HOLTON D 5D
82319,109278,15131895,3000.0,4100.0,5000,2014-02-04,32.72118291,-100.56735178,Deep,MARTIN QR 4
83039,116047,22739944,10340.0,12000.0,50000,2018-02-21,32.25041028,-101.54919863,Deep,GUITAR 5D
83053,119831,22740391,10965.0,13000.0,35000,2019-11-20,32.484589,-101.658164,Deep,IDEN 31 SWD 1D
83073,119949,10933597,13887.0,15887.0,75000,2019-12-16,31.898013,-104.145537,Deep,NEEDLES 39 SWD 2
83078,116242,13543432,9750.0,13750.0,10000,2018-04-25,31.9646996,-102.3647968,Deep,RATLIFF RANCH 'A' 5A
85179,116337,31741325,10960.0,12500.0,35000,2018-05-29,32.13341205,-101.73841991,Deep,ANNALEA SWD 1
86674,117355,32933681,4490.0,6100.0,15000,2018-12-02,31.8646012,-102.1292158,Deep,SCHARBAUER JR 10SW
86697,117321,13531483,5600.0,8500.0,15000,2018-11-28,31.9201389,-102.4921861,Deep,JOHNSON DEEP UNIT 12WD
86749,117513,31741454,12400.0,14163.0,40000,2018-12-31,32.36908062,-102.20028793,Deep,UNIVERSITY 7-31B SWD D1
87642,110306,32939612,13250.0,14500.0,25000,2014-07-01,32.01138718,-102.21951802,Deep,MIDLAND 817 SWD 1
116767,117311,21937448,8000.0,12500.0,15000,2018-11-29,33.4747793,-102.4919321,Deep,WEST SUNDOWN UNIT 246D
117035,117356,32933809,4390.0,6160.0,15000,2018-12-02,31.8826266,-102.1193041,Deep,SCHARBAUER JR 12SW
117117,117559,32930970,4500.0,5530.0,30000,2019-01-06,31.8337374,-101.9987689,Deep,"BRADFORD, A. A. NCT-2 1"
117285,112276,30130197,5000.0,8600.0,25000,2015-03-26,31.65140549,-103.42108941,Deep,KEITH CAMP SWD 1
117820,117701,21937457,8000.0,12500.0,15000,2019-01-27,33.4938995,-102.4928458,Deep,CHALK HILLS DISPOSAL 505
118274,118823,15133124,7000.0,7298.0,24500,2019-07-07,32.7709831,-100.6473206,Deep,EMILY SWD 1D
119025,74865,31730471,4050.0,5160.0,1000,1975-05-09,32.2038173,-101.8466972,Deep,"GRISHAM, J. R. & GREEMAN, J. M. 2"
119624,118816,31742099,12000.0,14500.0,30000,2019-07-03,32.49027257,-102.13927841,Deep,BIG SIPPER 1D
113066,106023,32937435,3990.0,4260.0,35000,2012-11-28,31.919869,-101.821688,Deep,"POWELL, R.V. ETAL 18"
115623,115943,31741393,10600.0,12000.0,40000,2018-01-22,32.42519868,-101.731638,Deep,BLAGRAVE SWD 5 1
116476,113737,22738743,10150.0,13000.0,30000,2016-04-22,32.23989449,-101.60940222,Deep,RUSSELL SWD 1S
116526,116343,31741348,11410.0,13153.0,30000,2018-05-30,32.19084274,-101.94656059,Deep,SALE RANCH 27 1DD
117360,108115,10932532,13900.0,15000.0,50000,2013-09-17,31.95741941,-104.16849445,Deep,MIDDLEGROUND 16 FEE  SWD 3
117577,117855,22739875,10600.0,12000.0,30000,2019-03-04,32.44106046,-101.67486385,Deep,DIAMONDBACK-SMITH 2D
88378,104290,11532155,4000.0,5800.0,15000,2011-11-21,32.5414344,-102.1935341,Deep,ESTES FARMS 11 SWD 1D
90800,91287,31730652,4000.0,4800.0,12000,2001-08-23,32.10998838,-101.91703993,Deep,"LEWIS, KATHLEEN SWD 7D"
91811,124241,41535539,7160.0,7555.0,20000,2020-08-14,32.69313673,-100.66454385,Deep,STRAWBERRY 87 1D
91827,113058,17337868,11100.0,12500.0,30000,2015-10-21,31.80973391,-101.58036229,Deep,MALLARD 23 SWD 1D
91963,124214,31743781,11500.0,14000.0,20000,2020-08-07,32.3064631,-102.0017678,Deep,TOUCAN SWD 1R
92272,116531,31741667,11150.0,12335.0,25000,2018-07-25,32.46687642,-101.7826337,Deep,RANCH WATER 24 SWD 1
93265,81347,17332375,3300.0,6000.0,5000,1994-08-17,31.95350859,-101.68702038,Deep,"BRUNSON ""5"" #2 1"
120227,114611,31740569,13402.0,15000.0,10000,2016-11-28,32.189971,-102.187559,Deep,MABEE SWD 3
120561,120326,31742672,10600.0,11950.0,50000,2020-01-10,32.32257294,-101.71919977,Deep,WILKINSON RANCH 35 5D
120794,119931,10933539,14841.0,15930.0,100000,2019-12-16,31.974366,-104.06308,Deep,HAY LANDON 9 SWD 1
121296,101020,15132086,4340.0,4520.0,1500,2009-08-17,32.71965834,-100.58415003,Deep,"CAVE, DALE 2"
121298,115019,22739120,10400.0,11400.0,35000,2017-03-20,32.29065,-101.533019,Deep,LONG SWD 1
122033,111129,13543189,12800.0,14500.0,24000,2014-11-01,31.97543488,-102.35803368,Deep,RATLIFF A 3004SW
123538,105939,30131084,5300.0,6900.0,20000,2012-11-12,31.68492987,-103.36689246,Deep,UNIVERSITY 20-B SWD 1
123836,124923,22741433,7800.0,13000.0,35000,2021-10-15,32.43268,-101.338715,Deep,STURM SWD 1
118816,122137,41535518,7130.0,7520.0,20000,2020-04-03,32.71440898,-100.6906361,Deep,STEAKHOUSE 1WD
119332,116373,22739550,10450.0,11580.0,40000,2018-06-07,32.4445805,-101.6447666,Deep,ROBINSON 6 1D
119700,103236,10932395,13900.0,15150.0,50000,2011-06-03,31.90386751,-104.19442427,Deep,SPEND A BUCK 41 FEE 1
120184,114496,32941199,13490.0,15000.0,30000,2016-11-08,31.97424814,-102.19726035,Deep,HMW 2
120419,119940,31735205,4100.0,5200.0,25000,2019-12-11,32.24500514,-102.08450177,Deep,"SCHARBAUER ""B"" 17R"
121288,124499,15133088,6780.0,7130.0,20000,2020-12-08,32.83498037,-100.55312785,Deep,DJ 130 1WD
122610,124651,31743409,12275.0,13900.0,20000,2021-03-26,32.421598,-102.119824,Deep,BREEDLOVE URSA 2D
124287,125362,347034,,,20000,2022-07-15,32.42025154,-102.30396011,Deep,UNIVERSITY -37- 5
124438,125513,32933902,,,20000,2022-10-03,31.744364,-101.935863,Deep,MIDLAND 'AR' FEE 16
124439,125514,32933899,,,20000,2022-10-03,31.741905,-101.931021,Deep,MIDLAND 'AR' FEE 13
123710,124864,32945396,11100.0,13250.0,20000,2021-09-13,31.965845,-101.8847856,Deep,MIGHTY MO SWD 1
123828,124906,22741332,9450.0,10350.0,20000,2021-10-12,32.360803,-101.365115,Deep,FRYAR 3S 2XD
124028,125089,340028,10900.0,13800.0,20000,2022-02-01,32.37322326,-102.28377584,Deep,"FEE ""AO"" 1"
124147,125222,22741788,,,30000,2022-05-05,32.48088058,-101.3259216,Deep,GRIFFIN SWD 1H
125007,126073,3332638,,,20000,2023-07-31,32.52644,-101.275081,Deep,SHAFER SWD 1
125393,126464,22742238,,,20000,2024-03-06,32.453657,-101.263248,Deep,INGRAM SWD 1H
124732,125281,22742166,9100.0,10100.0,30000,2022-06-02,32.421754,-101.312384,Deep,EAST 350 SWD 1
124747,126314,38341268,,,20000,2023-12-15,31.234551,-101.337584,Deep,FOXHOLE SWD 1
125724,126795,13501448,,,10000,2024-09-16,31.696709,-102.621825,Deep,"CONNELL, W. E. NCT-3 48D"
124766,125825,23536576,,,24500,2023-04-04,31.43811032,-100.71788674,Deep,TULLOS 6D
124947,126012,32934363,,,40000,2023-06-23,31.755881,-102.034697,Deep,TXLV 43 1
125266,126337,22737880,,,30000,2024-01-04,32.466578,-101.280122,Deep,CROWN EXPLORATION BIGBY 1
125650,126721,33531782,,,15000,2024-07-19,32.51706,-101.149157,Deep,LOTTIE SWD 1
93967,119160,31742189,13000.0,15000.0,20000,2019-09-13,32.1387953,-102.1817782,Deep,DIRT DEVIL 1D
95305,84728,31731433,4350.0,12200.0,6500,1996-04-30,32.35882222,-101.97660666,Deep,POE 1
96509,118124,10933604,14864.0,15877.0,45000,2019-04-11,31.998333,-104.061667,Deep,BOWSER SWD 1
96532,118229,31742064,12500.0,14800.0,30000,2019-04-17,32.35923007,-102.128333,Deep,CAPRI SWD 1
96725,114289,31741196,10650.0,13500.0,40000,2016-09-19,32.4589536,-101.6938415,Deep,ATLANTIC SWD 1
96809,118483,22740024,7900.0,10600.0,45000,2019-05-22,32.4827563,-101.4459888,Deep,OUTLAW 1SW
96950,115301,22739144,10300.0,12000.0,25000,2017-06-05,32.363297,-101.521583,Deep,87 FAIRVIEW SWD 2
73287,108178,33535861,3000.0,5000.0,25000,2013-10-01,32.39136636,-100.91415306,Deep,HR COLORADO CITY SWD 1
73319,117564,31739041,12700.0,15000.0,10000,2019-01-06,32.19815,-102.14413,Deep,MABEE SWD 1
73360,117974,3332446,8300.0,10216.0,20000,2019-03-18,32.537097,-101.415206,Deep,GUNSIGHT 1D
75000,97528,3331474,9750.0,10000.0,10000,2007-05-03,32.61230645,-101.54725403,Deep,"JOHNSON, W. D. 11D"
75402,102445,22730129,3200.0,5300.0,20000,2011-02-01,32.29830126,-101.37546849,Deep,SENZA 2
78008,110736,22734579,3104.0,3230.0,25000,2014-08-29,32.35945415,-101.57600716,Deep,"RAY, DOIS 1"
78360,114956,22739064,9630.0,11000.0,25000,2017-02-24,32.27958395,-101.43654789,Deep,PIPELINE SWD 1
98706,110268,38930070,5350.0,6900.0,20000,2014-06-26,31.2200158,-103.33305801,Deep,REEVES 'AH' FEE 1W
99649,114861,32941621,11978.0,13036.0,30000,2017-02-01,31.88530575,-101.8499098,Deep,TEX HARVEY 15 SWD 1
99951,104206,13541347,4800.0,15000.0,30000,2011-11-02,32.04968729,-102.33454794,Deep,"FEE ""BL"" SWD 1"
100880,99117,31732701,4010.0,4780.0,6000,2008-08-04,32.318471,-101.77203,Deep,THEODORE WELLS SWD 1
102309,119444,22740294,10400.0,11740.0,25000,2019-11-01,32.15274,-101.670908,Deep,FAUDREE 1D
103109,115451,22739105,10250.0,11500.0,25000,2017-08-02,32.31405217,-101.60506056,Deep,OVATION GUITAR SWD 2
