InjectionWellId,UICNumber,APINumber,PermittedIntervalTopFt,PermittedIntervalBottomFt,PermittedMaxLiquidBPD,WellActivatedDate,SurfaceHoleLatitude,SurfaceHoleLongitude,WellTDFt,WellClassification,WellName
830,12187,304835,7627.0,7808.0,1600.0,1959-04-13,32.16581568,-103.04562023,8637.0,Deep,DOLLARHIDE UNIT 1553D
13991,20183,31730078,3900.0,5000.0,5000.0,1977-05-22,32.30359092,-101.86306908,8912.0,Deep,LENORAH 1D
17240,6374,18330080,3708.0,3800.0,20000.0,1973-06-18,32.45277,-94.898419,3800.0,,BOLDRICK 3
24760,39662,13506652,5032.0,5376.0,5000.0,1957-09-24,31.90743726,-102.3140584,11845.0,Deep,HEADLEE DEVONIAN UNIT 63
30001,45228,22731166,3749.0,5641.0,5000.0,1981-11-17,32.4436102,-101.63323473,9100.0,Deep,ALLRED SWD 1
35072,50386,31730538,4000.0,5500.0,6000.0,1983-12-07,32.133011,-102.041506,9430.0,Deep,GLASS -E- 1D
35415,44195,18330504,3618.0,3703.0,20000.0,1981-06-18,32.475821,-94.922341,,,HAMON - COLVILLE 3
51261,48766,31730700,3600.0,4500.0,3000.0,1983-08-02,32.11091466,-101.94462002,8980.0,Deep,"DICKENSON, OLTON -A- 1 1"
57877,104257,31737420,4600.0,6725.0,20000.0,2011-11-15,32.21938089,-102.13863391,6725.0,Shallow,HORNED FROG 1
58243,93622,32934969,4600.0,5800.0,20000.0,2003-12-18,31.89869422,-102.16223463,5789.0,Shallow,BRYANT G (DEVONIAN) UNIT 52SW
61464,89752,31730142,4010.0,5950.0,4500.0,2000-03-29,32.220008,-101.996868,9180.0,Deep,DICKENSON SWD 1
63202,103600,32902024,6420.0,13391.0,20000.0,2011-08-18,31.7408469,-102.20797813,13391.0,Deep,"SANDERS, JUNE T. 3"
65483,113055,22738574,9607.0,10700.0,20000.0,2015-10-20,32.3950326,-101.4835524,10575.0,Deep,TATE -D- 3
67296,67865,31710260,4800.0,6375.0,15000.0,1989-01-04,32.22212109,-102.12595493,10045.0,Deep,SCHARBAUER -H- 1D
68221,110802,22734916,8570.0,8732.0,25000.0,2014-09-08,32.48653208,-101.58589257,8732.0,Deep,MIDDLETON 38 1
3584,15177,13502347,5200.0,5530.0,6000.0,1963-06-05,31.97755353,-102.39023482,12754.0,Deep,BARROW WIW 2
13912,20023,31730373,4200.0,5527.0,700.0,1971-11-09,32.29774847,-101.95993524,5527.0,Shallow,"HOWARD, VIVIAN 1WD"
22336,15760,301016,12611.0,13837.0,25000.0,1964-10-08,32.40023594,-102.28803785,13837.0,Deep,HUTEX S W D SYSTEM G12
37023,45155,31732534,4000.0,5500.0,6000.0,1982-09-08,32.09610942,-102.05447629,5500.0,Shallow,STIMSON BURLEY -D- 1D
37627,58016,31732123,4200.0,5500.0,3300.0,1985-04-03,32.28231646,-102.02932285,9470.0,Deep,MAYS 2D
38761,46212,31731528,4350.0,12130.0,9000.0,1982-02-02,32.35650004,-101.97162001,11915.0,Deep,TOM 2
64732,84368,22734375,8700.0,10800.0,5000.0,1996-02-29,32.27496346,-101.62913317,10700.0,Deep,GUITAR ESTATE -B- 2D
64832,97001,22735046,2714.0,3122.0,8000.0,2006-12-04,32.35124628,-101.5778856,3152.0,Shallow,LLOYD SWD 2
65401,112669,31740207,4300.0,5800.0,30000.0,2015-07-29,32.173184,-101.978843,5816.0,Shallow,NAIL SWD 1
65402,112680,32900423,10300.0,14000.0,10000.0,2015-08-03,31.77735115,-102.24581809,13270.0,Deep,DORA ROBERTS RANCH UNIT 2103
70081,105567,31737381,4200.0,5700.0,20000.0,2012-08-22,32.39087394,-102.02385799,5818.0,Shallow,JONES-HOLTON SWD 2WD
70265,119379,30134491,5300.0,7700.0,40000.0,2019-10-16,31.997547,-103.361417,7790.0,Shallow,ROSS SWD 5
74010,114883,31740880,4250.0,5600.0,25000.0,2017-02-07,32.21506135,-101.99369802,5600.0,Shallow,MCMORRIES 18 SWD 1D
74011,114884,31741017,12000.0,13550.0,50000.0,2017-02-07,32.2016549,-101.9964974,13013.0,Deep,MCMORRIES 18 SWD 2D
74211,115144,22738978,10150.0,13000.0,30000.0,2017-04-27,32.28103932,-101.67967682,11388.0,Deep,LIMEQUEST 6 SWD 1D
3480,10291,38301327,3250.0,3700.0,15000.0,1962-06-22,31.44561847,-101.57620859,3700.0,Shallow,"GUNTER SWD A'"" 1D"
9914,12242,13506726,5000.0,5700.0,15000.0,1978-05-26,31.8342916,-102.29082885,13416.0,Deep,"PARKS, ROY -B- TG 24W"
16337,12240,32901986,13000.0,13500.0,15000.0,1972-05-25,31.85647564,-102.27599792,13319.0,,"PARKS, ROY -B- TG 20W"
18459,10722,31700024,4450.0,4800.0,20000.0,1980-10-31,32.48501157,-102.03672063,12117.0,Deep,O'NEAL 1D
18761,10717,31731601,10910.0,12424.0,10000.0,1977-04-29,32.48874382,-102.09517858,12424.0,Deep,"BREEDLOVE, F. D., -B- 24D"
24545,17033,22703675,9892.0,9922.0,2000.0,1967-05-24,32.45654135,-101.47629742,9957.0,Deep,SOUTHEAST LUTHER/FUSSELMAN/ UNIT 1001W
35832,64225,31731170,4400.0,5800.0,5000.0,1987-10-09,32.13768057,-102.08742441,9350.0,Deep,GLASS -J- 2D
48150,68130,22734107,3430.0,6059.0,12500.0,1989-02-14,32.43469844,-101.59920472,10423.0,Deep,SON OF BIG BAD 1
53882,68327,31731480,4350.0,12200.0,6500.0,1989-02-27,32.36348778,-101.97330081,11854.0,Deep,"PAT, K. 2"
72148,113942,31740488,11000.0,14000.0,40000.0,2016-06-17,32.39041644,-101.96918938,13890.0,Deep,HECKER 1D
72350,116192,31741183,3721.0,4711.0,20000.0,2018-04-06,32.2704315,-101.8170441,12571.0,Deep,WADDELL 12 1D
74383,113829,22734702,3700.0,4900.0,25000.0,2016-05-13,32.4597647,-101.62712021,8937.0,Deep,IDEN SWD 4A
75226,118973,31742511,11500.0,14000.0,50000.0,2019-07-31,32.26548,-102.017452,13447.0,Deep,SUNFLOWER SWD 1
76328,67372,22734245,9700.0,10277.0,10000.0,1988-10-04,32.3912777,-101.48383312,10277.0,Deep,TALBOT 3D
78082,84968,22734841,3300.0,6000.0,1500.0,1996-07-15,32.40717674,-101.59006643,8888.0,Deep,STASEY 1
68500,101479,336353,4820.0,5000.0,10000.0,2010-02-12,32.13046993,-102.22546235,5000.0,Shallow,CROSS BAR RANCH 2000SW
68657,105375,22737122,3340.0,4800.0,20000.0,2012-07-03,32.39890607,-101.66556075,4800.0,Shallow,WEST KNOTT SWD 1
69968,109990,15100308,7000.0,7500.0,5000.0,2014-05-07,32.74441705,-100.6307689,7466.0,Deep,GORDON A 1R
70947,99289,306772,4800.0,15200.0,30000.0,2008-07-22,32.15673223,-102.29110317,14649.0,Deep,"DAVID FASKEN O"""" 1"
73319,117564,31739041,12700.0,15000.0,10000.0,2019-01-06,32.1981442,-102.1441208,15000.0,Deep,MABEE SWD 1
73360,117974,3332446,8300.0,10216.0,20000.0,2019-03-18,32.537097,-101.415206,10625.0,Deep,GUNSIGHT 1D
75000,97528,3331474,9750.0,10000.0,10000.0,2007-05-03,32.61230645,-101.54725403,9986.0,Deep,"JOHNSON, W. D. 11D"
76054,107144,13542143,4300.0,6000.0,30000.0,2013-03-22,31.84971599,-102.30774866,6150.0,,FIREBIRD ECTOR SWD 1
78008,110736,22734579,3104.0,3230.0,25000.0,2014-08-29,32.35945415,-101.57600716,9550.0,Deep,"RAY, DOIS 1"
78360,114956,22739064,9630.0,11000.0,25000.0,2017-02-24,32.27958395,-101.43654789,11000.0,Deep,PIPELINE SWD 1
78544,105497,31737768,3600.0,4100.0,10000.0,2012-08-06,32.29898743,-101.70570625,4320.0,Shallow,WILKINSON RANCH 2D
78733,110055,31735255,4770.0,6300.0,15000.0,2014-05-19,32.12288062,-102.20964209,10734.0,Deep,CROSS BAR RANCH 1901SW
79160,112977,10932848,2580.0,4900.0,20000.0,2015-10-01,31.7562617,-104.25433929,4900.0,Shallow,DOUBLE C SWD 1
80648,117805,31742384,3450.0,5200.0,20000.0,2019-02-21,32.33909427,-101.87790955,5200.0,Shallow,RUBY SWD 1
80700,117379,10303614,6150.0,8461.0,5000.0,2018-12-06,31.4282299,-102.5374205,8461.0,Deep,"LEA, P. J. -C- 2"
78811,116518,31742145,3600.0,5700.0,30000.0,2018-07-23,32.205842,-101.746814,5700.0,Shallow,WISHBONE 40 1D
78893,110504,32939478,4449.0,5080.0,20000.0,2014-07-22,32.05823031,-102.06989028,5080.0,Shallow,SYNATSCHK 100SW
78936,110759,32933636,4540.0,5600.0,20000.0,2014-09-30,31.88262631,-102.16819428,11200.0,Deep,"SCHARBAUER, C.,-B- NCT-1 14"
79654,115345,31740777,12088.0,12803.0,50000.0,2017-06-22,32.3560349,-101.9643425,12908.0,Deep,GT HALL D1
80690,117936,22740032,10500.0,11900.0,30000.0,2019-03-11,32.36640238,-101.68190784,8120.0,Deep,DB HUGHES 1D
80949,118343,38937418,3650.0,5650.0,20000.0,2019-05-01,31.671439,-104.036243,5650.0,Shallow,SALT MINE TWO 1
80983,118456,22741311,7800.0,12640.0,35000.0,2019-05-22,32.43876637,-101.42167019,9655.0,Deep,JACK BUCHANAN SR SWD 1
81383,116521,31741322,11000.0,14000.0,40000.0,2018-07-24,32.384738,-102.0274035,13785.0,Deep,JONES-HOLTON D 5D
82319,109278,15131895,3000.0,4100.0,5000.0,2014-02-04,32.72118291,-100.56735178,4262.0,Deep,MARTIN QR 4
82830,108073,38933709,3800.0,6000.0,40000.0,2013-09-05,31.591521,-103.8885219,5595.0,Shallow,PSL STATE 1801
83039,116047,22739944,10340.0,12000.0,50000.0,2018-02-21,32.25041028,-101.54919863,12000.0,Deep,GUITAR 5D
83053,119831,22740391,10965.0,13000.0,35000.0,2019-11-20,32.484589,-101.658164,11877.0,Deep,IDEN 31 SWD 1D
83073,119949,10933597,13887.0,15887.0,75000.0,2019-12-16,31.898013,-104.145537,15455.0,Deep,NEEDLES 39 SWD 2
83078,116242,13543432,9750.0,13750.0,10000.0,2018-04-25,31.96469964,-102.36479704,13750.0,Deep,RATLIFF RANCH 'A' 5A
85179,116337,31741325,10960.0,12500.0,35000.0,2018-05-29,32.13341205,-101.73841991,12525.0,Deep,ANNALEA SWD 1
76197,114948,22739065,10340.0,11500.0,20000.0,2017-02-24,32.394402,-101.561671,11500.0,Deep,87 AIRSTRIP SWD 1
78572,105527,31737387,4200.0,5632.0,20000.0,2012-08-16,32.36575253,-102.01876232,5727.0,Shallow,JONES-HOLTON SWD 1WD
78588,113121,13536412,11778.0,14500.0,10000.0,2015-11-12,31.967283,-102.367196,13645.0,Deep,RATLIFF 'F' 1
78607,115608,22739197,8850.0,12500.0,25000.0,2017-09-11,32.435831,-101.570429,11585.0,Deep,ELROD-ANTELL 1D
78754,115879,32930927,4531.0,5523.0,20000.0,2017-12-20,31.8415328,-102.00254141,11395.0,Deep,FIRST UNITED METHODIST CHURCH B 1
78989,115918,22740963,9750.0,13000.0,35000.0,2018-02-20,32.359999,-101.395278,10648.0,Deep,LONG 350 SWD 1
79924,80978,32932884,4590.0,5650.0,15000.0,1994-05-17,31.83360172,-102.05943144,8850.0,Shallow,MIDLAND 'AH' FEE 3D
80761,113775,38937871,4138.0,5128.0,40000.0,2016-05-03,31.64240103,-103.93445174,5280.0,Shallow,NEWSOM 12 SWD 1
81296,116306,31741025,13031.0,13953.0,30000.0,2018-05-17,32.263789,-102.192392,14429.0,Deep,MABEE 6 SWD 1
82149,93294,31731432,4100.0,4430.0,700.0,2003-08-05,32.47179708,-101.98650487,12423.0,Deep,"ROLLOW A"""" 1D"
83099,116274,22739482,10361.0,11477.0,50000.0,2018-05-08,32.317396,-101.632668,11630.0,Deep,DELPHIN SWD 1
84937,113110,38935373,5000.0,6100.0,35000.0,2015-11-09,31.935656,-103.988253,6100.0,Shallow,ORLA NORTH SWD 1
86625,117290,31741639,10600.0,13000.0,25000.0,2018-11-28,32.336572,-101.697763,11565.0,Deep,WILKINSON RANCH 375
86676,117418,31741652,11050.0,12300.0,30000.0,2018-12-15,32.1421663,-101.7785941,12300.0,Deep,MARIENFELD 13 1D
86711,117351,38340348,3150.0,4700.0,25000.0,2018-12-02,31.360556,-101.735091,4921.0,Shallow,HARTGROVE 1W
82820,108017,22737680,3700.0,6000.0,20000.0,2013-08-27,32.40897866,-101.60605869,6108.0,Shallow,KNOTT SWD 1
82979,119225,31742496,10500.0,13000.0,10000.0,2019-09-23,32.12037585,-102.00629839,5057.0,Shallow,BALL PEIN 1D
83063,119874,31742329,11250.0,12430.0,40000.0,2019-11-25,32.33324981,-101.82183814,12822.0,Deep,TORMUND SWD 20SD
83172,105752,11533368,4000.0,12270.0,20000.0,2012-09-26,32.56878145,-102.02009061,12270.0,Deep,BROWN AND ECHOLS 2101
85310,116637,32942497,11700.0,15000.0,40000.0,2018-08-17,31.97005904,-102.04621193,13854.0,Deep,BULLDOG SWD 1
85580,112299,32939929,4450.0,5120.0,20000.0,2015-04-01,31.87069874,-102.11940472,5350.0,,"SCHARBAUER, C., JR. 37SW"
85635,113987,10932950,2700.0,4630.0,30000.0,2016-06-30,31.6710275,-104.26398497,5202.0,Shallow,H. M. PHILLIPS STATE 94 1D
86521,116911,10933356,13643.0,14638.0,70000.0,2018-10-07,31.884328,-104.229736,14638.0,Deep,COUNT FLEET 48 SWD 4
86766,117762,10933393,14730.0,15720.0,70000.0,2019-02-10,31.85912,-104.130366,15720.0,Deep,LEONATUS 11 SWD 2
87182,116173,38936536,5211.0,6460.0,15000.0,2018-03-28,31.173788,-103.352445,6730.0,Shallow,REEVES TXL FEE T8-50-5 2SW
88002,103258,11533417,4000.0,5300.0,30000.0,2011-06-08,32.5315639,-102.16874,5390.0,Shallow,115 SWD 1
88277,107452,31738378,4050.0,4600.0,20000.0,2013-05-07,32.30694997,-101.84402508,4655.0,Shallow,GASKINS 38W
89658,89207,31733089,4750.0,5200.0,1500.0,1999-09-29,32.14384048,-102.10069514,9510.0,Deep,GEORGE W. GLASS -24- 1D
90267,118260,22740241,2750.0,5000.0,20000.0,2019-04-23,32.371974,-101.506822,5150.0,Shallow,MCNEW 2D
90851,122673,46132064,0.0,11280.0,30000.0,2020-04-28,31.316506,-101.813228,11325.0,Deep,ARCO UNIVERSITY 1
85327,106990,31738767,3850.0,7000.0,20000.0,2013-02-27,32.26458041,-101.91088428,7084.0,Shallow,FM 829 SWD 1
85502,111903,22738635,3000.0,4600.0,20000.0,2015-01-27,32.3679035,-101.52814428,4962.0,Shallow,87 FAIRVIEW SWD 1
86674,117355,32933681,4490.0,6100.0,15000.0,2018-12-02,31.8646012,-102.1292158,11893.0,Deep,SCHARBAUER JR 10SW
86749,117513,31741454,12400.0,14163.0,40000.0,2018-12-31,32.36908062,-102.20028793,14163.0,Deep,UNIVERSITY 7-31B SWD D1
87642,110306,32939612,13250.0,14500.0,25000.0,2014-07-01,32.01138718,-102.21951802,14500.0,Deep,MIDLAND 817 SWD 1
87792,105543,32937867,4900.0,5100.0,20000.0,2012-08-20,31.99792501,-102.25124716,5220.0,Shallow,NOBLES 30
88385,104315,31737738,4400.0,5010.0,6000.0,2011-11-28,32.2787142,-102.0463604,5224.0,Shallow,GREATHOUSE -C- 4D
90568,101348,13537746,5000.0,5600.0,15000.0,2009-12-15,31.95544194,-102.33492691,5813.0,Shallow,RATLIFF A 3201
91811,124241,41535539,7160.0,7555.0,20000.0,2020-08-14,32.69313673,-100.66454385,7814.0,Deep,STRAWBERRY 87 1D
91963,124214,31743781,11500.0,14000.0,20000.0,2020-08-07,32.3064631,-102.0017678,13460.0,Deep,TOUCAN SWD 1R
92272,116531,31741667,11150.0,12335.0,40000.0,2018-07-25,32.46687642,-101.7826337,12659.0,Deep,RANCH WATER 24 SWD 1
93801,111552,22738400,3300.0,4150.0,5000.0,2014-12-17,32.33846771,-101.66524896,,,FREE 32 SWD 2
93833,122547,31742249,3850.0,5500.0,30000.0,2019-05-30,32.237187,-101.749471,5500.0,Shallow,WHITE SWD 1
93967,119160,31742189,13000.0,15000.0,20000.0,2019-09-13,32.1387953,-102.1817782,14145.0,Deep,DIRT DEVIL 1D
95305,84728,31731433,4350.0,12200.0,6500.0,1996-04-30,32.35882222,-101.97660666,12132.0,Deep,POE 1
15,12160,303566,7895.0,8100.0,1600.0,1991-02-12,32.140251,-103.049851,8118.0,Deep,DOLLARHIDE UNIT 435D
16,12165,304834,7628.0,7796.0,1000.0,1959-04-13,32.16917725,-103.03266601,8605.0,Deep,DOLLARHIDE UNIT 463D
5294,19968,31700114,3800.0,12154.0,6000.0,1970-05-14,32.24150227,-101.91191522,12154.0,Deep,SALE RANCH -D- 1D
5295,19972,31730311,3900.0,4747.0,6000.0,1971-02-22,32.31125603,-101.8951001,4790.0,Shallow,"FOREMAN, MAYME A SWD 1D"
36029,58305,38333015,3000.0,4000.0,20000.0,1985-01-21,31.42146674,-101.57940021,4000.0,Shallow,STILES SWD 1D
50969,74786,31732928,6509.0,6539.0,4000.0,1991-05-23,32.23327044,-101.82929874,11859.0,Deep,"SUPERIOR STRAIN -SWD-"" 1D"
61147,104394,22736855,3300.0,4150.0,5000.0,2011-12-12,32.34320378,-101.67119008,4211.0,Shallow,FREE 32 SWD 1
63356,58958,31700386,3600.0,4800.0,15000.0,1985-10-31,32.30013107,-101.85578869,11600.0,Deep,"MCCLAIN,G.B. 1D"
65262,103581,31736852,4600.0,5204.0,30000.0,2011-08-02,32.4404188,-101.97162551,5204.0,Shallow,COX 11 SWD 1
65476,104604,31733153,4000.0,5000.0,16000.0,2012-02-03,32.20338637,-101.97634335,9350.0,Deep,SALE RANCH -L- 5D
66180,115975,31741203,12380.0,13965.0,30000.0,2018-01-31,32.46735558,-102.14822333,13575.0,Deep,GOLDEN TORNADOES SWD 1
67651,64379,22732542,3962.0,4060.0,1000.0,1987-10-28,32.42643882,-101.64139597,9550.0,Deep,SPALDING. LILLIAN ETAL SWD 2D
70158,102703,13510848,4849.0,5060.0,3000.0,2011-04-11,31.97427987,-102.37131249,12900.0,Deep,"RATLIFF, S. W., -A- 13J"
70643,98915,38335592,3700.0,4700.0,20000.0,2008-05-30,31.346305,-101.762351,10956.0,Deep,SHEEPSHEAD 1
88614,102727,31735969,4700.0,5600.0,10000.0,2010-12-14,32.18365366,-102.15189384,5724.0,Shallow,MABEE 139 5
89720,99052,31735212,3900.0,5700.0,8000.0,2008-07-16,32.30340514,-101.86585746,5700.0,Shallow,LENORAH 2D
90790,81004,32933003,4825.0,5700.0,3000.0,1994-05-26,31.70915825,-101.95673447,5700.0,Shallow,MIDLAND 'AO' FEE 4D
91240,111535,22738287,3200.0,5450.0,15000.0,2014-12-16,32.43881474,-101.60762752,5505.0,Shallow,HUGHES 1D
92294,119159,31742186,4460.0,5620.0,24999.0,2019-09-13,32.119881,-102.168238,14124.0,Deep,KIRBY 1D
95619,117380,32938424,4600.0,5730.0,15000.0,2018-11-08,31.9131318,-102.1831261,11360.0,Deep,SOA SCHARBAUER SE 2109M
95620,117381,32901861,4715.0,5760.0,15000.0,2018-11-08,31.9203188,-102.1536697,11425.0,Deep,"SCHARBAUER, C. -D- 4"
96754,115006,32941744,4620.0,5850.0,20000.0,2017-03-16,31.8496442,-102.222285,5850.0,,1788 SWD 2
97940,12239,13506723,5000.0,5700.0,15000.0,1978-11-27,31.85258993,-102.29207234,13316.0,,"PARKS, ROY -B- TG 19D"
98560,113054,10932895,14315.0,15315.0,90000.0,2015-10-20,31.95845233,-104.12708284,15315.0,Deep,ASSAULT 14 FEE SWD 9
98658,118888,15133125,6920.0,7500.0,20000.0,2019-07-10,32.72846152,-100.59433273,7518.0,Deep,TUTT SWD 1
98844,115508,22739233,3200.0,4300.0,30000.0,2017-08-17,32.37364754,-101.68444207,4490.0,Shallow,DIAMONDBACK-COUNTY LINE SWD 1
99595,118962,41530262,3050.0,3770.0,20000.0,2019-07-26,32.669356,-100.689068,7945.0,Deep,GLASS 1WD
102319,113179,38935052,5200.0,6450.0,25000.0,2015-11-24,31.28058605,-103.33534873,6653.0,Shallow,REEVES TXL FEE T7-50-9 2SW
102789,108659,38933824,3100.0,4900.0,20000.0,2013-11-13,31.6109419,-103.96876929,5000.0,Shallow,BHS 56-8 1D
90869,119433,32931636,4200.0,5200.0,25000.0,2019-10-29,32.079208,-102.01602,5200.0,Shallow,SHENANDOAH BAR M SWD 2
91085,119945,38938499,15346.0,16503.0,90000.0,2019-12-10,31.854988,-104.013794,16503.0,Deep,SQUIGGY 58-T2-12 SWD 902
91814,112978,10932849,2670.0,4921.0,20000.0,2015-10-01,31.74764785,-104.22342868,4950.0,Shallow,DOUBLE C SWD 2
91839,113169,22738653,9350.0,11900.0,40000.0,2015-11-23,32.461466,-101.6429869,11904.0,Deep,GASKINS 43 1D
91987,124634,32944800,10800.0,13500.0,24500.0,2021-03-17,31.903765,-101.786134,12639.0,Deep,WTH 7 SWD 2
92014,84425,32933432,4600.0,5700.0,12500.0,1996-03-29,31.765326,-101.943658,5700.0,Shallow,MIDLAND 'AT' FEE 9
92330,116840,10933387,2750.0,3700.0,20000.0,2018-09-29,31.566552,-104.235181,3850.0,Shallow,WISE FEE SWD 26 1
93734,117703,15100309,2825.0,3400.0,15000.0,2019-01-26,32.7557629,-100.6217813,3490.0,Deep,CAMP SPRINGS 31 1WD
94025,105121,31737258,11745.0,12675.0,10000.0,2012-05-14,32.47818077,-102.09346936,12675.0,Deep,"BREEDLOVE, F. D., -B- 49"
94854,114451,10932982,14740.0,15763.0,90000.0,2016-10-24,31.78707537,-104.12914838,15763.0,Deep,MINE THAT BIRD 38 FEE SWD 9
95733,117758,32943129,13400.0,14500.0,30000.0,2019-02-10,31.99475959,-102.19518017,14280.0,Deep,DYSON 1D
95888,120848,3332533,7450.0,12500.0,20000.0,2020-02-05,32.5698331,-101.3610064,9850.0,Deep,MAD DOG SWD 1D
95933,109838,32939312,12310.0,15000.0,30000.0,2014-04-16,32.041412,-102.261877,14613.0,Deep,M.F. KING SWD 2
95972,118554,10933473,11790.0,13790.0,70000.0,2019-05-07,31.87397,-104.28162,13330.0,Deep,SIR BARTON 4 SWD 9
