InjectionWellId,UICNumber,APINumber,PermittedIntervalTopFt,PermittedIntervalBottomFt,PermittedMaxLiquidBPD,WellActivatedDate,SurfaceHoleLatitude,SurfaceHoleLongitude,WellTDFt,WellClassification,WellName
96910,115127,22738993,10340.0,12000.0,30000.0,2017-04-24,32.27939706,-101.5589035,11451.0,Deep,GUITAR 12 SWD 1D
102803,115449,31741662,11180.0,13200.0,25000.0,2017-08-02,32.320521,-101.82956,12704.0,Deep,3601 SWD 1
102856,115779,38936369,5000.0,6962.0,20000.0,2017-11-14,31.32324,-103.417771,7094.0,Shallow,KING FISHER SWD SE 2
103338,109709,22738051,3300.0,6000.0,30000.0,2014-03-26,32.44957081,-101.5534323,4545.0,Shallow,HERM SWD 1
103557,94415,38331272,3300.0,4110.0,1000.0,2004-08-12,31.39139922,-101.69084529,8025.0,Deep,"HAM B"""" 2D"
104057,122851,31745138,11500.0,14000.0,20000.0,2020-05-15,32.19197329,-101.90406482,6465.0,Shallow,SAGUARO SWD 1
104274,110124,31739416,4800.0,5550.0,20000.0,2014-05-30,32.28583419,-102.20329147,5626.0,Shallow,MABEE G SWD D1
104628,115844,22739417,10265.0,11113.0,50000.0,2017-12-13,32.3310983,-101.5367852,11280.0,Deep,NEWTON 10 SWD 1
104862,117352,22739690,10500.0,13000.0,25000.0,2018-12-02,32.345763,-101.674793,11400.0,Deep,FREE BURGER 2D
104875,117514,32942715,4475.0,6912.0,30000.0,2019-01-01,32.0572043,-102.12280761,14202.0,Deep,DIAMOND RIO 9 1D
104892,117648,31741758,4350.0,5450.0,25000.0,2019-01-21,32.2648891,-102.1022204,5430.0,Shallow,SCHARBAUER RANCH 4D
104995,118362,22735640,10100.0,10500.0,30000.0,2019-05-03,32.4361184,-101.4921689,10625.0,Deep,IDEN 1
105179,84950,31733985,3607.0,6700.0,10000.0,1996-07-18,32.42103398,-101.69822435,10750.0,Deep,ARROWHEAD 3 1
105427,115842,10933170,3100.0,5900.0,20000.0,2017-12-12,31.720471,-104.059582,5875.0,Shallow,SALT MINE SWD 1
106131,121022,15133139,7158.0,7556.0,20000.0,2020-02-11,32.70170415,-100.6229932,7715.0,Deep,MASON 85 1D
106548,116239,38936460,5170.0,7100.0,25000.0,2018-04-24,31.160204,-103.361023,6604.0,Shallow,REEVES TXL FEE T8-50-7 1SW
97780,109641,31739073,4650.0,6100.0,10000.0,2014-03-19,32.18019818,-102.18705271,6235.0,Shallow,MABEE 139 919WD
97803,109719,31739425,4150.0,4850.0,20000.0,2014-03-27,32.19596195,-101.97033673,4961.0,Shallow,SALE RANCH -L- 2D
97819,115022,47530673,6500.0,8280.0,30000.0,2017-03-20,31.4245144,-103.29132834,17860.0,Deep,ARCO STATE 1028D
97828,105122,32937866,4825.0,4995.0,20000.0,2012-05-14,32.03216619,-102.17229103,5058.0,Shallow,ROBBIE 24
98814,115299,38935112,4000.0,4800.0,25000.0,2017-06-05,31.56758378,-104.00925556,5300.0,Shallow,ALLMAN 25 SWD 1
98923,122870,31743701,11500.0,14000.0,40000.0,2020-05-18,32.17910509,-101.89952691,12993.0,Deep,PALO VERDE SWD 1
101106,113646,10932340,2700.0,5500.0,20000.0,2016-03-24,31.658908,-104.120206,7195.0,Shallow,RUSTLER HILLS STATE 111-14 SWD 1
101724,84813,22734940,3460.0,6500.0,6000.0,1996-04-29,32.27360985,-101.68896271,6444.0,Shallow,ALLAR 1D
102308,119416,31742449,10600.0,12120.0,50000.0,2019-10-21,32.45681481,-101.74343649,12279.0,Deep,TRITON SWD 1
102531,115480,22739038,10118.0,10470.0,30000.0,2017-08-11,32.20152147,-101.47483962,10470.0,Deep,FLETCH 1
102910,115597,22739198,8850.0,12500.0,20000.0,2017-09-11,32.41399,-101.567019,11595.0,Deep,SHROYER 2D
103546,105895,32931586,4940.0,6120.0,20000.0,2012-10-31,31.8884403,-102.14109423,13050.0,Deep,"SCHARBAUER 35B"""" 1"
104614,115807,32942752,13500.0,15000.0,30000.0,2017-11-28,31.97406308,-102.21666868,14677.0,Deep,RATTLER 1D
104730,116382,31741297,11000.0,14000.0,40000.0,2018-06-11,32.3740519,-101.9743567,13519.0,Deep,HECKER 2D
105384,115644,32941758,11100.0,13418.0,30000.0,2017-09-20,31.8593,-102.0629056,13418.0,,MORELAND 4 3W
96384,109473,22737927,3200.0,4800.0,35000.0,2014-02-21,32.39371561,-101.67541771,4800.0,Shallow,HUGHES SWD 1
96509,118124,10933604,14864.0,15877.0,45000.0,2019-04-11,31.998333,-104.061667,15871.0,Deep,BOWSER SWD 1
96532,118229,31742064,12500.0,14800.0,50000.0,2019-04-17,32.35923007,-102.12833301,14000.0,Deep,CAPRI SWD 1
96725,114289,31741196,10650.0,13500.0,40000.0,2016-09-19,32.4589536,-101.6938415,12515.0,Deep,ATLANTIC SWD 1
96809,118483,22740024,7900.0,10600.0,45000.0,2019-05-22,32.4827334,-101.445976,10670.0,Deep,OUTLAW 1SW
96950,115301,22739144,10300.0,12000.0,25000.0,2017-06-05,32.363297,-101.521583,11420.0,Deep,87 FAIRVIEW SWD 2
97002,105387,31737549,4350.0,5500.0,15000.0,2012-07-05,32.30663207,-101.9490109,5510.0,Shallow,WILDCAT SWD 1
98365,114993,10933071,2500.0,5000.0,30000.0,2017-03-13,31.57716872,-104.12614302,5015.0,Shallow,MULE DEER SWD 1
98506,118242,31741471,3850.0,5100.0,20000.0,2018-09-12,32.4984821,-101.8885371,5050.0,Shallow,FLOWER GROVE SWD 1
98672,109530,31738856,4650.0,5400.0,10000.0,2014-03-03,32.1227628,-102.14792791,5400.0,Shallow,SOUTH CURTIS RANCH 2130WD
99426,107461,31738454,4550.0,5400.0,18000.0,2013-05-10,32.265825,-102.13140179,5477.0,Shallow,SCHARBAUER RANCH 3D
99951,104206,13541347,4800.0,15000.0,30000.0,2011-11-02,32.04968729,-102.33454794,14568.0,Deep,"FEE BL"" SWD"" 1"
100267,108857,22737531,3650.0,4095.0,10000.0,2013-12-05,32.2985386,-101.62835123,4510.0,Shallow,CLAPTON 1WD
100553,109676,31739503,4150.0,4900.0,20000.0,2014-03-21,32.22157671,-101.93833361,4980.0,Shallow,"SALE, J. C. 1D"
100880,99117,31732701,4010.0,4780.0,6000.0,2008-08-04,32.318471,-101.77203,8630.0,Deep,THEODORE WELLS SWD 1
106549,116313,31741240,12005.0,13277.0,50000.0,2018-05-21,32.3574908,-101.9817299,13277.0,Deep,POE SWD D2
106649,116096,47538334,6500.0,8200.0,30000.0,2018-03-06,31.44260098,-103.27487752,8304.0,Shallow,ARCO 33-28 21D
106699,116122,22739437,10477.0,11289.0,50000.0,2018-03-09,32.31884,-101.58584,11520.0,Deep,HYDRA SWD 1
107098,119003,31742100,12250.0,14500.0,30000.0,2019-08-07,32.477547,-102.156861,13884.0,Deep,HERDING CATS 1D
108169,107804,47536733,5530.0,7100.0,20000.0,2013-06-18,31.49836815,-103.3829554,7200.0,Shallow,SILVER SPIKE SWD 1R
109155,111185,31739364,12800.0,15500.0,20000.0,2014-11-04,32.2498,-102.1748,14455.0,Deep,MABEE 239 1SW
109172,109737,31739079,2950.0,4800.0,20000.0,2014-04-01,32.3671905,-101.72487581,5565.0,Shallow,TENNISON 46 SWD 1WD
109458,109714,31739426,4300.0,5200.0,20000.0,2014-03-26,32.23974536,-102.12598363,5275.0,Shallow,"DOVE Z"""" 1D"
110728,119129,31700000,12000.0,12400.0,30000.0,2019-09-06,32.11596543,-101.87087952,,,STANTON W. SWD 1
111295,117123,22740013,10250.0,13000.0,50000.0,2018-10-24,32.26872204,-101.66600439,11667.0,Deep,AXIS SWD 1
111628,101391,31735966,3300.0,5000.0,20000.0,2010-01-20,32.36803934,-101.69963078,5068.0,Shallow,TCM 2D
112131,116511,41500013,7210.0,7500.0,20000.0,2018-07-20,32.7485628,-100.6673235,7480.0,Deep,B.L. GARRISON 1
112132,116512,10933296,14793.0,17000.0,90000.0,2018-07-20,31.902505,-104.080942,16015.0,Deep,HAY MARTIN 41 SWD 1
114204,111440,38934514,3000.0,4525.0,20000.0,2014-12-01,31.65118726,-103.99620014,5020.0,Shallow,TPLT 57-43 1D
115623,115943,31741393,10600.0,12000.0,40000.0,2018-01-22,32.42519868,-101.731638,12067.0,Deep,BLAGRAVE SWD 5 1
100996,120328,31742978,3575.0,5275.0,25000.0,2020-01-10,32.4090459,-101.7409109,5199.0,Shallow,GORGON 2
102309,119444,22740294,10400.0,11740.0,25000.0,2019-11-01,32.15274,-101.670908,11710.0,Deep,FAUDREE 1D
102825,108804,31739136,4650.0,5265.0,25000.0,2013-12-02,32.2002603,-102.0998996,5242.0,Shallow,LOTTIE 2D
103109,115451,22739105,10250.0,11500.0,25000.0,2017-08-02,32.31405217,-101.60506056,11795.0,Deep,OVATION GUITAR SWD 2
103268,115616,22739299,8150.0,11500.0,30000.0,2017-09-13,32.48434778,-101.53821474,11204.0,Deep,GRACELAND SWD 1
104013,116999,38936584,4825.0,7050.0,10000.0,2018-10-14,31.24172162,-103.56405908,7065.0,Shallow,RIFLEMAN 1D
104288,115338,31740775,11618.0,13021.0,50000.0,2017-06-21,32.3796806,-101.935175,13021.0,Deep,HECKER SWD RT D2
104731,116387,10933348,2345.0,4535.0,20000.0,2018-06-13,31.7804651,-104.3285541,4600.0,Shallow,MISS STEIN 37 1V
104765,116559,31741389,12500.0,13884.0,24000.0,2018-07-31,32.1402796,-102.158452,13929.0,Deep,JOHNSON RANCH 16SW
104797,116771,31741307,3560.0,4700.0,30000.0,2018-09-18,32.252603,-101.7898156,4650.0,Shallow,WADDELL 18 2D
104808,116842,31741474,10250.0,12587.0,30000.0,2018-10-02,32.367913,-101.724712,12085.0,Deep,TENNISON 46 2D
105340,112545,31740243,3800.0,4800.0,25000.0,2015-06-25,32.26889325,-101.84474734,4800.0,Shallow,FREDA'S SWD 1
105590,113606,10932341,2907.0,5200.0,30000.0,2016-03-14,31.67346779,-104.18372965,5522.0,Shallow,RUSTLER HILLS STATE 111-8 SWD 1
106585,116597,32934484,11550.0,11966.0,10000.0,2018-08-08,31.739853,-102.212014,11967.0,Deep,"SANDERS, JUNE T. 6H"
106635,91210,31732854,4150.0,4660.0,30000.0,2001-08-01,32.1738928,-101.9259943,9200.0,Deep,YATER SWD 2W
106350,114255,32941191,12250.0,14900.0,24000.0,2016-09-06,31.944645,-102.251751,14900.0,Deep,DJK 48 SWD 1
106379,101792,31731523,4100.0,5545.0,25000.0,2010-05-27,32.37820084,-101.96785452,11903.0,Deep,HECKER SWD 2451SW
106704,96680,32931079,4580.0,5600.0,15000.0,2006-08-03,31.82993183,-102.01522319,11500.0,Deep,"MIDLAND AF"" FEE"" 1"
106768,106396,13542043,4900.0,5600.0,20000.0,2013-01-16,31.95431798,-102.32014526,5700.0,Shallow,PARKS BELL SWD 4101
107361,119232,41534743,3300.0,4000.0,15000.0,2019-09-23,32.74818412,-100.72193978,6905.0,Deep,TAYLOR 1WD
107488,105146,30131671,4950.0,6055.0,20000.0,2012-05-14,31.8116345,-103.5592209,6555.0,Shallow,DIMMIT 28 1D
107906,117157,10933316,11916.0,13100.0,90000.0,2018-10-30,31.915107,-104.3027754,13029.0,Deep,DR A BRIGHTON 31 SWD 1
108342,116093,10933166,14500.0,16500.0,100000.0,2018-03-05,31.94728703,-104.10434233,15735.0,Deep,HAY BRANDON 19 SWD 1
108426,104336,31737247,4500.0,5050.0,12000.0,2011-11-29,32.160267,-102.150941,5142.0,Shallow,JOHNSON RANCH 1000SW
108501,109201,32939064,8500.0,13600.0,30000.0,2014-01-27,31.95821611,-102.16961306,13525.0,Deep,SPANISH TRAIL 200SW
108819,105043,31737198,3000.0,4475.0,20000.0,2012-04-19,32.3877179,-101.7025867,4475.0,Shallow,KNOTT 1
109044,109649,32938643,4650.0,6000.0,10000.0,2014-03-19,32.07718826,-102.11120132,6115.0,Shallow,SOUTH CURTIS RANCH 1026WD
109283,116169,22739442,8450.0,11436.0,20000.0,2018-03-28,32.485752,-101.582871,11436.0,Deep,MIDDLETON 2 2D
109317,116209,22739276,10100.0,11500.0,30000.0,2018-04-16,32.2995556,-101.4938889,11079.0,Deep,BADGER SWD 1
109571,107930,32931214,5850.0,14500.0,30000.0,2013-07-24,32.01604783,-102.21448337,13365.0,Deep,"FEE AA"""" 1"
115892,117930,32332791,4835.0,5120.0,20000.0,2019-03-11,28.468239,-100.290118,5906.0,,GARY B 3H
116426,124532,31743097,10550.0,12300.0,80000.0,2021-01-08,32.42745011,-101.70707231,,,CANEBRAKE 1D
116476,113737,22738743,10150.0,13000.0,30000.0,2016-04-22,32.23989449,-101.60940222,10999.0,Deep,RUSSELL SWD 1S
116526,116343,31741348,11410.0,13153.0,30000.0,2018-05-30,32.19086183,-101.94656951,12976.0,Deep,SALE RANCH 27 1DD
117360,108115,10932532,13900.0,15000.0,50000.0,2013-09-17,31.95741941,-104.16849445,15150.0,Deep,MIDDLEGROUND 16 FEE  SWD 3
117363,108124,32938683,4800.0,5900.0,20000.0,2013-09-18,31.92020695,-102.23685898,6130.0,Shallow,HOOPER SWD 1
117577,117855,22739875,10600.0,12000.0,30000.0,2019-03-04,32.44106046,-101.67486385,11675.0,Deep,DIAMONDBACK-SMITH 2D
118231,118684,38938320,2700.0,5000.0,18000.0,2019-06-13,31.711882,-104.022947,5150.0,Shallow,HOBIE 21903 SWD 1
118580,120014,31745072,12800.0,15000.0,24950.0,2019-12-18,32.4016792,-101.9532035,5840.0,Shallow,GUS MCCREA SWD 2
118816,122137,41535518,7130.0,7520.0,20000.0,2020-04-03,32.71440898,-100.6906361,7676.0,Deep,STEAKHOUSE 1WD
119332,116373,22739550,10450.0,11580.0,40000.0,2018-06-07,32.4445805,-101.6447666,11773.0,Deep,ROBINSON 6 1D
119333,116374,10933480,2025.0,4175.0,20000.0,2018-06-07,31.78074876,-104.36577421,4155.0,Shallow,LILI VON SHTUPP 39 2V
119700,103236,10932395,13900.0,15150.0,50000.0,2011-06-03,31.90386751,-104.19442427,14852.0,Deep,SPEND A BUCK 41 FEE 1
119867,117120,31741566,4500.0,5150.0,10500.0,2018-10-24,32.2393812,-102.0839672,5449.0,Shallow,SCHARBAUER SWD 1
120184,114496,32941199,13490.0,15000.0,30000.0,2016-11-08,31.97349817,-102.19612409,14506.0,Deep,HMW 2
106912,112743,10932853,14550.0,16700.0,50000.0,2015-08-14,31.97327644,-104.09672587,15841.0,Deep,HH SE 7 SWD 1
108123,111050,346648,12000.0,15000.0,30000.0,2014-10-20,32.26008335,-102.25290007,14361.0,Deep,MABEE 240F 35SW
108132,116495,10933253,2900.0,6200.0,40000.0,2018-07-17,31.5839127,-104.0686609,6300.0,Shallow,PENNER SWD 1
108189,113736,38935194,3100.0,6450.0,30000.0,2016-04-22,31.6211306,-104.01841814,6032.0,Shallow,BROKEN SPOKE SWD 1
108257,106803,31737999,3950.0,5290.0,25000.0,2013-02-01,32.309397,-101.915417,6100.0,Shallow,MCDREAUX 2 1
109175,109778,47536617,6500.0,8800.0,30000.0,2014-04-09,31.4390476,-103.2793,7261.0,Shallow,ARCO 33-28 20D
110247,115339,31740776,12700.0,14200.0,40000.0,2017-06-21,32.3930105,-102.1732963,14142.0,Deep,UNIVERSITY 7-27 SWD D2
110311,110589,10932704,12425.0,14500.0,25000.0,2014-07-29,31.94212818,-104.28739833,12999.0,Deep,DR STATE EAST 20SW
110420,108807,31739040,11900.0,14900.0,30000.0,2013-12-02,32.1981541,-102.1925617,13817.0,Deep,MABEE SOUTH SWD 2
110429,104215,38933158,4500.0,7500.0,25000.0,2011-11-03,31.368177,-103.53122485,7500.0,Shallow,PECOS SWD 1
110938,102939,330205,4588.0,5300.0,4000.0,2010-12-14,32.203887,-102.229283,12960.0,Deep,MABEE UNIT 279W
111999,114152,22739387,7825.0,13000.0,35000.0,2016-07-27,32.4586282,-101.4255416,11000.0,Deep,846 SWD 1
112074,116428,347807,12530.0,14180.0,30000.0,2018-06-28,32.4389595,-102.243603,14400.0,Deep,QUEEN BEE SWD 1
112099,116449,10933281,2590.0,4900.0,20000.0,2018-07-09,31.7332926,-104.2516104,5035.0,Shallow,DOUBLE C SWD 3
112328,115114,31740809,11600.0,13500.0,20000.0,2017-04-19,32.3356715,-101.89145114,13288.0,Deep,BROWN SWD 1
109771,114862,32930805,4576.0,5809.0,20000.0,2017-02-01,31.85495382,-101.9935537,13402.0,,MIDLAND -AB- FEE 1
109794,114946,10933026,15000.0,16500.0,50000.0,2017-02-23,31.86462427,-104.07646564,16148.0,,HAY ZOELLE 9 SWD 1
110030,111641,10932782,13810.0,14800.0,50000.0,2014-12-30,31.81591015,-104.1945797,14800.0,Deep,ELWOOD 29 FEE SWD 1
110921,104287,10932442,2750.0,3102.0,10000.0,2011-11-21,31.70535262,-104.27430915,3275.0,Shallow,SAN SABA SWD STATE 1
111025,97873,31733575,4500.0,6854.0,10000.0,2007-08-10,32.36762062,-101.83636641,12000.0,Deep,BROWN SWD 1
111139,107109,32938718,4400.0,5400.0,27500.0,2013-03-18,31.91991803,-102.20130592,5506.0,Shallow,MIDLAND SW 1
111339,117554,38938009,5300.0,7800.0,20000.0,2019-01-03,31.399573,-103.619335,8000.0,Shallow,BEAVER SWD 1
112100,116450,10933282,2580.0,4900.0,20000.0,2018-07-09,31.7464918,-104.2404028,5035.0,Shallow,DOUBLE C SWD 4
112109,116353,38936799,14750.0,17600.0,80000.0,2018-06-01,31.988622,-104.020124,17600.0,Deep,HWY 285 SWD 3
112395,115277,31740804,10200.0,14000.0,40000.0,2017-06-01,32.35661539,-101.76173554,12650.0,Deep,WILBANKS 16 6D
112861,110946,31740035,4725.0,6830.0,30000.0,2014-10-02,32.29423282,-101.82830414,6830.0,Shallow,ROBERTSON ROJO SWD 1
112988,112375,31736826,4200.0,5600.0,20000.0,2015-04-21,32.36191259,-102.01322624,11270.0,Deep,JONES-HOLTON SWD 25D
113088,115809,3332432,8000.0,12500.0,25000.0,2017-11-28,32.54079203,-101.54362732,11191.0,Deep,DRAGON 1D
113097,106088,38932764,4098.0,7041.0,20000.0,2012-11-30,31.76512943,-103.95799647,7040.0,Shallow,FORTUNE 57-3 1
113163,111717,31740045,5350.0,6750.0,25000.0,2015-01-12,32.21092435,-102.14773813,6800.0,Shallow,MARTIN SWD 2
71127,113312,31740335,12000.0,14500.0,30000.0,2016-01-04,32.12796904,-102.01828871,13580.0,Deep,"NAIL RANCH 36"""" 1D"
71910,84727,31732856,4400.0,12200.0,9000.0,1996-04-30,32.3639066,-101.9689763,12148.0,Deep,"PAT, K. 3"
73031,99895,31735147,11242.0,12617.0,10000.0,2009-01-14,32.47193901,-102.11037528,12617.0,Deep,"BREEDLOVE, F. D., -B- 47"
73150,99208,31732702,4275.0,12700.0,30000.0,2008-06-02,32.34525529,-102.00347405,12157.0,Deep,JONES 130 1D
73230,117180,31741386,12000.0,13369.0,25000.0,2018-11-09,32.1472589,-102.0207306,13369.0,Deep,WATERBURGER 1D
74117,111282,22738313,10050.0,11300.0,30000.0,2014-11-14,32.22062257,-101.54656671,11400.0,Deep,CROSS ELL SWD 1
76039,114457,38935362,4015.0,5193.0,25000.0,2016-10-26,31.632051,-103.94375637,5314.0,Shallow,HUGHES B 01SW
77110,70434,22732473,3723.0,4600.0,10000.0,1989-07-28,32.43622459,-101.68572032,11000.0,Deep,"JOHNSON, DC DISPOSAL 202"
77493,112402,32940594,12480.0,14500.0,30000.0,2015-05-04,32.03981507,-102.25008133,14500.0,Deep,CASSELMAN8 1D
77542,112641,47537525,6510.0,7100.0,20000.0,2015-07-24,31.49489689,-103.3910146,7175.0,Shallow,EAST OF THE PECOS 1SW
77543,112642,31740201,11000.0,14000.0,40000.0,2015-07-24,32.36428823,-102.01390267,14014.0,Deep,JONES-HOLTON D 4D
77593,122659,46134345,11246.0,11853.0,60000.0,2020-04-24,31.25288346,-101.80809579,11645.0,Deep,"UNIVERSITY 21"""" 1"
78330,114753,22738933,3180.0,4900.0,30000.0,2016-12-22,32.44029167,-101.679,4926.0,Shallow,DIAMONDBACK-SMITH SWD 1
78646,115691,22739461,10000.0,11500.0,25000.0,2017-10-12,32.37499984,-101.57653636,11460.0,Deep,BEALL SWD 1
78814,116014,31741024,13200.0,14318.0,30000.0,2018-02-08,32.279007,-102.174397,14619.0,Deep,MABEE 5 SWD 1
113640,112565,31740194,4200.0,6000.0,30000.0,2015-06-30,32.3455247,-102.01419252,6115.0,Shallow,JONES-HOLTON SWD 3D
114115,111251,335552,4650.0,8500.0,20000.0,2014-11-12,32.133533,-102.261864,11904.0,Deep,"FEE BM"""" 2SW"
115133,114801,22739119,9730.0,10800.0,35000.0,2017-01-12,32.3098841,-101.4182891,11014.0,Deep,N. MIDWAY SWD 1
115135,114807,22739098,7879.0,13000.0,35000.0,2017-01-17,32.4633568,-101.4104497,10811.0,Deep,846 SWD 2
115592,121032,31742527,10573.0,11553.0,80000.0,2020-02-12,32.295713,-101.734142,11532.0,Deep,JAKE THE SNAKE SWD 1
115978,117210,31742072,3800.0,4240.0,30000.0,2018-11-09,32.21459739,-101.76845381,4240.0,Shallow,QUAIL SWD 2
116353,116271,22739488,10300.0,13000.0,20000.0,2018-05-04,32.209659,-101.617028,11397.0,Deep,WHISTLING DUCK 1D
117475,119465,10933588,11520.0,12800.0,100000.0,2019-11-01,31.8650448,-104.3712496,12844.0,,TR UE BLUE SWD 1
117584,117949,31742432,11350.0,12200.0,30000.0,2019-03-12,32.166635,-101.725256,11786.0,Deep,SALT LAKE SWD 1
117877,124519,3332542,9850.0,11500.0,20000.0,2020-12-21,32.60790341,-101.5843336,10836.0,Deep,BRAHMA SWD 1
118325,118230,31742062,12200.0,14800.0,50000.0,2019-04-17,32.40535693,-102.10338352,13818.0,Deep,CORSICA SWD 1
119122,118822,41510070,3180.0,3660.0,20000.0,2019-07-07,32.7504585,-100.6779499,3678.0,Deep,YELLOWSTONE 1WD
119322,116360,32942355,11100.0,13050.0,40000.0,2018-06-04,32.0456241,-101.8871822,13305.0,Deep,"EPLEY, L.B. 18D"
119370,116454,38340163,3000.0,6300.0,30000.0,2018-07-10,31.4017759,-101.7312756,4921.0,Shallow,ESPINOZA 10 1SW
